Wall time,Step,Value
1542221939.2865767,8520,0.9375
1542221955.873486,8525,0.90625
1542221972.6211176,8530,0.90625
1542222022.8664012,8545,0.875
1542222039.425177,8550,0.9375
1542222107.3765657,8570,0.96875
1542222123.7377248,8575,0.96875
1542222156.448684,8585,1.0
1542222173.595679,8590,0.9375
1542222189.896448,8595,1.0
1542222256.2272873,8615,0.96875
1542222305.892392,8630,0.9375
1542222339.4197755,8640,0.90625
1542222389.810803,8655,0.9375
1542222406.3842897,8660,0.90625
1542222422.7495039,8665,0.96875
1542222439.7500396,8670,0.9375
1542222456.6377099,8675,0.96875
1542222489.9982529,8685,0.9375
1542222507.107184,8690,0.9375
1542222523.8470287,8695,0.96875
1542222574.4820828,8710,0.96875
1542222593.174718,8715,0.96875
1542222626.7068977,8725,0.96875
1542222643.554637,8730,0.96875
1542222660.5499494,8735,0.875
1542222711.3655043,8750,0.9375
1542222744.1848483,8760,1.0
1542222760.6855075,8765,0.875
1542222777.201056,8770,0.96875
1542222793.9380085,8775,0.96875
1542222910.2507632,8810,0.9375
1542222926.6632907,8815,1.0
1542222976.4473476,8830,0.9375
1542223059.1290066,8855,0.9375
1542223125.8426158,8875,0.90625
1542223159.3026528,8885,0.84375
1542223192.7326696,8895,0.9375
1542223226.2895553,8905,0.90625
1542223242.8117995,8910,0.96875
1542223259.4009006,8915,0.96875
1542223276.2674787,8920,0.9375
1542223342.5517383,8940,0.9375
1542223359.0215926,8945,0.96875
1542223375.74599,8950,0.875
1542223409.1209853,8960,0.96875
1542223425.334712,8965,0.96875
1542223441.4531472,8970,0.9375
1542223507.9789917,8990,0.9375
1542223541.5115025,9000,0.9375
1542223574.6193795,9010,0.875
1542223607.7944877,9020,0.96875
1542223624.2738097,9025,0.9375
1542223657.783051,9035,0.96875
1542223726.291631,9055,0.96875
1542223758.746332,9065,1.0
1542223775.3744245,9070,0.90625
1542223825.2216122,9085,0.90625
1542223874.9007585,9100,0.96875
1542223941.4646368,9120,0.875
1542223974.944864,9130,0.9375
1542223991.4174237,9135,0.90625
1542224041.3308752,9150,1.0
1542224107.7225797,9170,0.9375
1542224124.356827,9175,1.0
1542224141.0641487,9180,1.0
1542224157.9082835,9185,0.84375
1542224207.7385888,9200,0.9375
1542224223.9815614,9205,0.90625
1542224240.7282841,9210,1.0
1542224273.979279,9220,0.9375
1542224290.586213,9225,0.96875
1542224307.0117147,9230,0.96875
1542224340.3718362,9240,0.96875
1542224357.2180953,9245,1.0
1542224407.9568362,9260,0.875
1542224424.713796,9265,0.96875
1542224458.305758,9275,0.96875
1542224491.8032799,9285,0.90625
1542224508.507452,9290,0.96875
1542224525.592805,9295,0.9375
1542224641.8970497,9330,0.96875
1542224658.4784079,9335,0.96875
1542224675.2387626,9340,0.875
1542224692.1285572,9345,0.90625
1542224792.0441532,9375,0.90625
1542224808.9629798,9380,0.84375
1542224827.7221675,9385,1.0
1542224844.262955,9390,0.90625
1542224860.8324208,9395,0.875
1542224894.5315578,9405,0.9375
1542224944.9311647,9420,1.0
1542224995.2964153,9435,0.9375
1542225062.340299,9455,0.9375
1542225078.8320153,9460,0.96875
1542225095.5268388,9465,0.84375
1542225112.317374,9470,0.96875
1542225128.9715998,9475,0.96875
1542225162.2252133,9485,0.96875
1542225179.0836751,9490,0.96875
1542225246.0059545,9510,0.9375
1542225296.5513284,9525,0.96875
1542225313.5030477,9530,0.9375
1542225363.4726048,9545,0.96875
1542225380.5394955,9550,0.9375
1542225397.045052,9555,0.96875
1542225413.871081,9560,0.96875
1542225430.7170203,9565,0.90625
1542225464.55304,9575,0.9375
1542225481.6197412,9580,0.96875
1542225498.2014823,9585,0.9375
1542225514.5277393,9590,0.96875
1542225531.0938964,9595,0.90625
1542225597.89269,9615,0.875
1542225614.1731837,9620,0.9375
1542225630.9850774,9625,0.96875
1542225680.4353032,9640,1.0
1542225713.2724266,9650,0.90625
1542225729.8066776,9655,0.875
1542225746.7081988,9660,0.90625
1542225779.8141093,9670,0.875
1542225796.6838799,9675,0.9375
1542225813.3287785,9680,1.0
1542225846.6628637,9690,0.9375
1542225863.1303713,9695,0.875
1542225948.7929082,9720,0.96875
1542225981.6623123,9730,0.9375
1542225998.2904341,9735,1.0
1542226032.0543978,9745,0.9375
1542226082.7039278,9760,0.9375
1542226116.0482183,9770,0.9375
1542226132.8893073,9775,0.9375
1542226149.531799,9780,0.9375
1542226182.5199745,9790,0.96875
1542226215.7411902,9800,0.90625
1542226232.572076,9805,0.96875
1542226249.2410774,9810,0.96875
1542226316.5951598,9830,0.9375
1542226333.42876,9835,1.0
1542226366.326132,9845,0.96875
1542226400.1706123,9855,0.96875
1542226483.5708444,9880,0.96875
1542226550.2722464,9900,1.0
1542226567.2904832,9905,0.90625
1542226583.6313763,9910,0.90625
1542226600.5697858,9915,0.9375
1542226801.6879535,9975,0.96875
1542226835.2243721,9985,0.875
1542226868.7609625,9995,0.90625
1542226902.3441308,10005,0.875
1542226919.0410385,10010,0.90625
1542226936.3527837,10015,0.96875
1542226953.3836622,10020,1.0
1542226970.2803993,10025,0.96875
1542226986.8794432,10030,0.875
1542227003.8468099,10035,0.9375
1542227020.450655,10040,0.90625
1542227037.364046,10045,0.90625
1542227053.9086623,10050,0.96875
